,Unnamed: 0,CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,CLTV,Churn Reason
2754,1184,1744-JHKYS,1,United States,California,Pasadena,91105,"34.13946, -118.166649",34.13946,-118.16664899999999,Female,No,Yes,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.7,780.2,No,3421,
2755,6650,9477-LGWQI,1,United States,California,Darwin,93522,"36.319181, -117.593053",36.319181,-117.593053,Male,No,Yes,No,70,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),80.15,5600.15,No,5715,
2756,5749,8100-HZZLJ,1,United States,California,Indio,92201,"33.713891, -116.237257",33.713891,-116.237257,Female,No,No,Yes,43,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,63.95,2737.05,No,4205,
2757,5081,7153-OANIO,1,United States,California,Mendocino,95460,"39.305545, -123.743697",39.305545,-123.743697,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.95,69.95,Yes,5066,Moved
2758,630,0927-CNGRH,1,United States,California,Alta,95701,"39.218096, -120.79153",39.218096,-120.79153000000001,Male,No,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.55,19.55,No,5272,
2759,2911,4160-AMJTL,1,United States,California,Fellows,93224,"35.215731, -119.57013",35.215731,-119.57013,Female,Yes,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.65,164.3,Yes,5432,Competitor offered more data
2760,4415,6240-EURKS,1,United States,California,Plymouth,95669,"38.489273, -120.891614",38.489273,-120.89161399999999,Female,No,No,No,18,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.0,553.0,Yes,2649,Competitor offered more data
2761,4999,7036-ZZKBD,1,United States,California,Lincoln,95648,"38.922812, -121.312005",38.922812,-121.312005,Male,No,Yes,No,31,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),66.4,2019.8,No,3282,
2762,4315,6101-IMRMM,1,United States,California,El Segundo,90245,"33.917145, -118.401554",33.917145,-118.401554,Male,No,No,No,6,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,94.5,575.45,Yes,3469,Network reliability
2763,5709,8058-DMYRU,1,United States,California,Glendale,91208,"34.195386, -118.238508",34.195386,-118.23850800000001,Male,Yes,No,No,54,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.05,4931.8,No,5232,
2764,633,0928-XUTSN,1,United States,California,Brawley,92227,"33.03933, -115.191857",33.03933,-115.19185700000001,Female,No,No,No,13,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.5,1011.8,No,3895,
2765,1458,2154-KVJFF,1,United States,California,Stevinson,95374,"37.316807, -120.855753",37.316807,-120.855753,Female,No,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.75,1111.85,Yes,2813,Limited range of services
2766,3497,4967-WPNCF,1,United States,California,Huron,93234,"36.217864, -120.080117",36.217864,-120.08011699999999,Male,No,No,No,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),63.7,4464.8,No,4921,
2767,4688,6621-YOBKI,1,United States,California,San Ardo,93450,"35.996008, -120.85305",35.996008,-120.85305,Male,No,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,92.75,No,2303,
2768,921,1337-BOZWO,1,United States,California,Canby,96015,"41.486953, -120.913975",41.486953,-120.913975,Male,No,Yes,Yes,18,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),46.4,812.4,No,4003,
2769,1931,2809-ZMYOQ,1,United States,California,Camptonville,95922,"39.432127, -121.099287",39.432127,-121.09928700000002,Female,No,No,No,32,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.35,3334.9,No,4341,
2770,3578,5084-OOVCJ,1,United States,California,Canyon Dam,95923,"40.171312, -121.120605",40.171312,-121.120605,Female,No,Yes,Yes,17,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),55.35,920.5,No,5465,
2771,37,0060-FUALY,1,United States,California,Los Angeles,90003,"33.964131, -118.272783",33.964131,-118.272783,Female,No,Yes,No,59,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,94.75,5597.65,No,5238,
2772,2980,4282-ACRXS,1,United States,California,Covina,91723,"34.084747, -117.886844",34.084747,-117.886844,Male,Yes,Yes,No,38,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.85,955.75,No,3511,
2773,5464,7706-YLMQA,1,United States,California,Madera,93638,"37.004068, -119.930027",37.004068,-119.930027,Female,No,No,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.7,1341.5,No,6072,
2774,3117,4484-CGXFK,1,United States,California,El Dorado,95623,"38.63153, -120.842609",38.63153,-120.84260900000001,Female,No,No,No,3,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.3,196.15,Yes,3190,Product dissatisfaction
2775,1304,1936-CZAKF,1,United States,California,Graton,95444,"38.434362, -122.86891",38.434362,-122.86891000000001,Male,No,Yes,No,49,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Credit card (automatic),49.65,2409.9,No,4283,
2776,3537,5027-QPKTE,1,United States,California,Modesto,95350,"37.671806, -121.007575",37.671806,-121.007575,Male,No,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.35,451.1,Yes,4292,Lack of affordable download/upload speed
2777,3977,5619-XZZKR,1,United States,California,Santa Maria,93454,"34.943523, -120.256729",34.943523,-120.256729,Male,No,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.95,68.2,No,2195,
2778,4474,6330-JKLPC,1,United States,California,Somis,93066,"34.297628, -119.014627",34.297628,-119.014627,Male,No,Yes,No,11,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.5,896.9,Yes,5119,Product dissatisfaction
2779,2829,4030-VPZBD,1,United States,California,Comptche,95427,"39.239818, -123.565432",39.239818,-123.565432,Female,No,No,No,2,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,30.9,59.05,Yes,2860,Network reliability
2780,1765,2582-FFFZR,1,United States,California,Vallejo,94592,"38.093701, -122.276589",38.093701,-122.27658899999999,Female,No,No,No,22,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.6,1073.3,No,2854,
2781,6711,9547-ITEFG,1,United States,California,San Diego,92105,"32.741859, -117.090353",32.741859000000005,-117.09035300000001,Male,No,Yes,Yes,9,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),102.6,897.75,No,4062,
2782,3382,4821-SJHJV,1,United States,California,Calipatria,92233,"33.143826, -115.497485",33.143826000000004,-115.49748500000001,Female,No,Yes,Yes,32,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,89.6,2901.8,No,4444,
2783,913,1329-VHWNP,1,United States,California,Grover Beach,93433,"35.120833, -120.61843",35.120833000000005,-120.61843,Female,No,No,No,7,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),25.05,189.95,No,4404,
2784,720,1062-LHZOD,1,United States,California,Los Angeles,90005,"34.059281, -118.30742",34.059281,-118.30742,Male,No,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.9,69.9,Yes,2100,Moved
2785,122,0214-JHPFW,1,United States,California,Lost Hills,93249,"35.637715, -119.893068",35.637715,-119.893068,Female,No,Yes,No,70,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),57.8,4039.3,No,5640,
2786,3852,5439-WIKXB,1,United States,California,Newhall,91321,"34.370378, -118.504118",34.370378,-118.50411799999999,Male,Yes,Yes,No,41,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.55,3851.45,No,4914,
2787,1853,2692-AQCPF,1,United States,California,San Mateo,94403,"37.538309, -122.305109",37.538309000000005,-122.305109,Female,No,Yes,No,65,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),108.05,7118.9,No,6047,
2788,6839,9732-KPKBW,1,United States,California,Oroville,95966,"39.473896, -121.415927",39.473896,-121.415927,Male,No,No,No,1,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,53.95,53.95,Yes,2771,Extra data charges
2789,2917,4176-RELJR,1,United States,California,Elmira,95625,"38.349195, -121.902943",38.349195,-121.902943,Male,Yes,No,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.1,1672.15,No,6388,
2790,4434,6261-LHRTG,1,United States,California,Upland,91786,"34.105493, -117.660934",34.105493,-117.66093400000001,Female,No,No,No,26,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),54.75,1406.9,No,4020,
2791,3289,4704-ERYFC,1,United States,California,Knights Landing,95645,"38.875508, -121.765866",38.875508,-121.76586599999999,Female,No,Yes,No,22,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.25,1554.0,Yes,2159,Competitor offered higher download speeds
2792,5399,7621-VPNET,1,United States,California,Arcadia,91006,"34.137319, -118.029837",34.137319,-118.02983700000001,Female,No,Yes,No,42,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),85.9,3729.75,No,2219,
2793,545,0804-YGEQV,1,United States,California,Palm Desert,92211,"33.762759, -116.324817",33.762759,-116.324817,Female,No,Yes,Yes,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),24.45,993.15,No,5119,
2794,5210,7346-MEDWM,1,United States,California,Cathedral City,92234,"33.829583, -116.474131",33.829583,-116.474131,Female,No,No,No,59,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,83.25,4949.1,No,4094,
2795,6405,9087-EYCPR,1,United States,California,Manteca,95336,"37.830267, -121.201018",37.830267,-121.20101799999999,Female,No,No,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.0,1505.05,No,6355,
2796,1673,2439-QKJUL,1,United States,California,Saratoga,95070,"37.257772, -122.051824",37.257771999999996,-122.051824,Male,No,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.25,109.8,No,5064,
2797,6539,9300-RENDD,1,United States,California,Cedar Glen,92321,"34.255203, -117.175654",34.255203,-117.17565400000001,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.95,79.95,Yes,4815,Attitude of support person
2798,2311,3317-HRTNN,1,United States,California,Julian,92036,"32.980678, -116.262854",32.980678000000005,-116.262854,Female,Yes,No,No,5,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,45.7,198.0,Yes,3561,Competitor offered higher download speeds
2799,4328,6121-VZNQB,1,United States,California,Bolinas,94924,"37.943087, -122.72379",37.943087,-122.72379,Female,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.1,19.1,Yes,5890,Competitor made better offer
2800,1047,1530-ZTDOZ,1,United States,California,Studio City,91604,"34.139082, -118.39275",34.139082,-118.39275,Female,No,Yes,No,49,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),40.65,2070.75,No,5565,
2801,1902,2773-OVBPK,1,United States,California,Orange,92865,"33.828779, -117.848299",33.828779,-117.848299,Male,No,Yes,No,67,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),111.3,7567.2,No,4469,
2802,6259,8873-TMKGR,1,United States,California,Sugarloaf,92386,"34.243088, -116.830015",34.243088,-116.83001499999999,Male,No,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.1,529.5,No,5880,
2803,4509,6368-TZZDT,1,United States,California,Vacaville,95687,"38.333133, -121.920151",38.333133000000004,-121.920151,Male,No,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.5,96.85,No,5390,
2804,890,1299-AURJA,1,United States,California,Twain Harte,95383,"38.107441, -120.230625",38.107440999999994,-120.230625,Female,No,Yes,Yes,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.7,1685.9,No,5907,
2805,6851,9747-DDZOS,1,United States,California,Eldridge,95431,"38.348884, -122.51699",38.348884000000005,-122.51698999999999,Female,No,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),73.5,73.5,Yes,4378,Network reliability
2806,1709,2486-WYVVE,1,United States,California,Sacramento,95830,"38.490508, -121.284171",38.490508,-121.284171,Male,No,Yes,No,31,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,79.3,2484.0,No,5238,
2807,4246,5996-DAOQL,1,United States,California,Penngrove,94951,"38.325599, -122.642352",38.325599,-122.642352,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.45,20.45,No,2184,
2808,118,0206-TBWLC,1,United States,California,Calimesa,92320,"33.982787, -117.057627",33.982787,-117.057627,Female,No,Yes,No,54,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,114.65,6049.5,No,4488,
2809,3617,5136-RGMZO,1,United States,California,Gardena,90247,"33.890853, -118.297967",33.890853,-118.29796699999999,Male,No,No,No,31,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,71.05,2168.15,No,4443,
2810,3407,4837-QUSFT,1,United States,California,Oakley,94561,"37.999406, -121.686241",37.999406,-121.686241,Female,No,Yes,No,65,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),100.15,6643.5,No,4915,
2811,1708,2485-ITVKB,1,United States,California,Northridge,91325,"34.236683, -118.517588",34.236683,-118.51758799999999,Female,No,Yes,No,2,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.1,68.75,Yes,2643,Attitude of support person
2812,3615,5136-GFPMB,1,United States,California,Spring Valley,91978,"32.730264, -116.950963",32.730264,-116.95096299999999,Male,No,No,No,54,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),89.4,4869.5,No,5871,
2813,4036,5701-GUXDC,1,United States,California,El Centro,92243,"32.770393, -115.60915",32.770393,-115.60915,Female,No,Yes,No,26,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),35.4,978.6,No,2519,
2814,471,0689-DSXGL,1,United States,California,Yreka,96097,"41.764869, -122.671316",41.764869,-122.67131599999999,Female,No,Yes,Yes,52,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),85.8,4433.3,No,5494,
2815,4459,6302-JGYRJ,1,United States,California,Chico,95928,"39.681488, -121.83721",39.681488,-121.83721000000001,Male,No,No,No,31,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,79.45,2587.7,Yes,2872,Product dissatisfaction
2816,6038,8570-KLJYJ,1,United States,California,Arroyo Grande,93420,"35.176236, -120.483243",35.176235999999996,-120.48324299999999,Female,No,No,No,36,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,54.45,1893.5,No,4462,
2817,3164,4549-ZDQYY,1,United States,California,Torrance,90505,"33.807882, -118.347957",33.807882,-118.34795700000001,Female,No,No,No,52,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),57.95,3042.25,No,6078,
2818,1349,2007-QVGAW,1,United States,California,Cypress,90630,"33.818477, -118.038307",33.818477,-118.038307,Female,No,Yes,Yes,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.35,1292.65,No,6303,
2819,4677,6614-YOLAC,1,United States,California,Oakland,94602,"37.803883, -122.208417",37.803883,-122.208417,Female,No,Yes,No,71,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,58.65,4145.25,No,4151,
2820,984,1429-UYJSV,1,United States,California,San Jose,95119,"37.233226, -121.78809",37.233226,-121.78809,Female,No,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.7,260.9,No,3423,
2821,6496,9229-RQABD,1,United States,California,Salton City,92275,"33.28156, -115.955541",33.28156,-115.955541,Male,No,No,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,23.75,424.5,No,3076,
2822,1410,2080-SRCDE,1,United States,California,Walnut,91789,"34.018354, -117.85492",34.018353999999995,-117.85491999999999,Female,No,No,Yes,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.4,25.4,No,4556,
2823,4364,6169-PGNCD,1,United States,California,Westwood,96137,"40.271535, -121.018087",40.271535,-121.01808700000001,Female,No,No,No,57,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),74.3,4166.35,No,5741,
2824,5216,7356-AYNJP,1,United States,California,Stockton,95219,"38.029729, -121.387999",38.029728999999996,-121.387999,Female,No,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,23.9,97.5,No,5685,
2825,1276,1897-RCFUM,1,United States,California,Point Arena,95468,"38.911299, -123.609588",38.911299,-123.60958799999999,Female,No,Yes,Yes,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,24.2,914.6,No,3109,
